date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:27:24	193171/193171	---M--	200	added ('OK')	image/png	etag:%2240531ac8913498b3e1d12e417ecba1e7%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64124386de5b7ef677046319_upside-web-design-project-by-brix-agency-2.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64124386de5b7ef677046319_upside-web-design-project-by-brix-agency-2.png	(from https://brixagency.com/portfolio/upside)
10:27:25	167183/167183	---M--	200	added ('OK')	image/png	etag:%22f040665534cd761a9a51d3516c6d98ca%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641243864b17a03905742c21_upside-web-design-project-by-brix-agency-3.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641243864b17a03905742c21_upside-web-design-project-by-brix-agency-3.png	(from https://brixagency.com/portfolio/upside)
10:27:26	8376/8376	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227ccacdea20a8ae828fa61f0e9bdff69e%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64124944d2081304b7899c2f_gqueues-brix-agency-client.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64124944d2081304b7899c2f_gqueues-brix-agency-client.svg	(from https://brixagency.com/portfolio/gqueues)
10:27:27	213693/213693	---M--	200	added ('OK')	image/png	etag:%22ea256159ca85935ca7003a469b58b8dc%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412492d73926c7f04b8fb25_gqueues-brix-agency-project.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412492d73926c7f04b8fb25_gqueues-brix-agency-project.png	(from https://brixagency.com/portfolio/gqueues)
10:27:27	1188/1188	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223b5db0dff13b96f920d6f0f2a2498aa3%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412498ae9e64b514c004244_company-industry.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412498ae9e64b514c004244_company-industry.svg	(from https://brixagency.com/portfolio/gqueues)
10:27:28	13077/13077	---M--	200	added ('OK')	image/jpeg	etag:%2258cc547db2fcbdb734517e16e6ac613d%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64124972aef16d0427388280_cameron-henneke-brix-agency-client.jpg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64124972aef16d0427388280_cameron-henneke-brix-agency-client.jpg	(from https://brixagency.com/portfolio/gqueues)
10:27:29	110003/110003	---M--	200	added ('OK')	image/png	etag:%221dcbc290a68923464a7d5a62748a01e3%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641249a40200966f3060a98b_gqueues-web-design-project-by-brix-agency-1.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641249a40200966f3060a98b_gqueues-web-design-project-by-brix-agency-1.png	(from https://brixagency.com/portfolio/gqueues)
10:27:31	126739/126739	---M--	200	added ('OK')	image/png	etag:%22baaedff941d852b2c08692b4c8770dad%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641249a4e9e64b12f70042b9_gqueues-web-design-project-by-brix-agency-2.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641249a4e9e64b12f70042b9_gqueues-web-design-project-by-brix-agency-2.png	(from https://brixagency.com/portfolio/gqueues)
10:27:32	129205/129205	---M--	200	added ('OK')	image/png	etag:%22b7882cac9fbc8b3090fa05b79b3d130e%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641249a4e41c11d00910f399_gqueues-web-design-project-by-brix-agency-3.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641249a4e41c11d00910f399_gqueues-web-design-project-by-brix-agency-3.png	(from https://brixagency.com/portfolio/gqueues)
10:27:32	28882/28882	---M--	200	added ('OK')	image/png	etag:%226ff04e022c5865479812e4ad639cf5eb%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641249a4c3de72271698e58a_gqueues-web-design-project-by-brix-agency-4.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641249a4c3de72271698e58a_gqueues-web-design-project-by-brix-agency-4.png	(from https://brixagency.com/portfolio/gqueues)
10:27:33	36809/36809	---M--	200	added ('OK')	image/png	etag:%22b31873e4b9205d88e8cb94321556e146%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641249a412fab6058f8f1bf7_gqueues-web-design-project-by-brix-agency-5.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641249a412fab6058f8f1bf7_gqueues-web-design-project-by-brix-agency-5.png	(from https://brixagency.com/portfolio/gqueues)
10:27:34	4388/4388	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a192aa59b6f8cf7831b093701dc0d1f1%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64124ff6709057f2a6c90a2e_particle-health-brix-agency-client.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64124ff6709057f2a6c90a2e_particle-health-brix-agency-client.svg	(from https://brixagency.com/portfolio/particle-health)
10:27:35	41561/41561	---M--	200	added ('OK')	image/png	etag:%2201c5658ef060134991193cde47b20814%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64124fe2635843cce31a3e87_particle-health-brix-agency-project.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64124fe2635843cce31a3e87_particle-health-brix-agency-project.png	(from https://brixagency.com/portfolio/particle-health)
10:27:36	1220/1220	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222a639f9781dd8e82dc39721ea9b8122d%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125029635843c9f01a41a1_company-industry.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125029635843c9f01a41a1_company-industry.svg	(from https://brixagency.com/portfolio/particle-health)
10:27:37	81562/81562	---M--	200	added ('OK')	image/png	etag:%227773e280e782cef1be5b63e654e166d4%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125036b43beb4790a7c6bb_particle-health-web-design-project-by-brix-agency-1.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125036b43beb4790a7c6bb_particle-health-web-design-project-by-brix-agency-1.png	(from https://brixagency.com/portfolio/particle-health)
10:27:38	123227/123227	---M--	200	added ('OK')	image/png	etag:%228286e54a30ed16de3afa92af452735f1%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641250366ba0efe8e7dbe519_particle-health-web-design-project-by-brix-agency-2.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641250366ba0efe8e7dbe519_particle-health-web-design-project-by-brix-agency-2.png	(from https://brixagency.com/portfolio/particle-health)
10:27:40	144660/144660	---M--	200	added ('OK')	image/png	etag:%225405591ed8181346e1d083e7ca55b49c%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641250361672347f2e266721_particle-health-web-design-project-by-brix-agency-3.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641250361672347f2e266721_particle-health-web-design-project-by-brix-agency-3.png	(from https://brixagency.com/portfolio/particle-health)
10:27:40	4866/4866	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223d93c0f865956dcac4432077a5dea46b%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641258f8d11f011af4b16051_uplead-brix-agency-client.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641258f8d11f011af4b16051_uplead-brix-agency-client.svg	(from https://brixagency.com/portfolio/uplead)
10:27:41	73587/73587	---M--	200	added ('OK')	image/png	etag:%22df26bd20595ea77aec6f8548de5a5a0c%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641258fcebc2296284509d12_uplead-brix-agency-project.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641258fcebc2296284509d12_uplead-brix-agency-project.png	(from https://brixagency.com/portfolio/uplead)
10:27:42	1064/1064	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228afebf67909ca9ae8acf4e732b504a48%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641259096ba0ef17d6dca85a_company-industry.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641259096ba0ef17d6dca85a_company-industry.svg	(from https://brixagency.com/portfolio/uplead)
10:27:44	1654/1654	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2290872f77f0d1d18bc2979d704218da46%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412576a3ee5aa851e62822d_illustration-design-service.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412576a3ee5aa851e62822d_illustration-design-service.svg	(from https://brixagency.com/portfolio/uplead)
10:27:44	2046/2046	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227997cd6c3258941c4def2ed928712f84%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64109669325d334b17997d51_wordpress-project.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64109669325d334b17997d51_wordpress-project.svg	(from https://brixagency.com/portfolio/uplead)
10:27:45	2725/2725	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222bc2260a3421dda2d5d967893a1b0c3d%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6410965fadd499795d527296_make-project.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6410965fadd499795d527296_make-project.svg	(from https://brixagency.com/portfolio/uplead)
10:27:46	10439/10439	---M--	200	added ('OK')	image/jpeg	etag:%2202182acd5b082867d6072e95cd5d970b%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412591eb43bebd320a8a2b8_will-cannon-brix-agency-client.jpg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412591eb43bebd320a8a2b8_will-cannon-brix-agency-client.jpg	(from https://brixagency.com/portfolio/uplead)
10:27:48	138414/138414	---M--	200	added ('OK')	image/png	etag:%22ce248a9859c5f933a97c7b976338a310%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412592235ea6b5874e02dcd_uplead-web-design-project-by-brix-agency-1.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412592235ea6b5874e02dcd_uplead-web-design-project-by-brix-agency-1.png	(from https://brixagency.com/portfolio/uplead)
10:27:49	143689/143689	---M--	200	added ('OK')	image/png	etag:%222c41a8c72f368ed16082d91add2805b3%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125922709057121bc9eb10_uplead-web-design-project-by-brix-agency-2.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125922709057121bc9eb10_uplead-web-design-project-by-brix-agency-2.png	(from https://brixagency.com/portfolio/uplead)
10:27:50	182135/182135	---M--	200	added ('OK')	image/png	etag:%223730c85e82f1b9337d2e55d12cc087fa%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125922bb4fa29cc87e245e_uplead-web-design-project-by-brix-agency-3.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125922bb4fa29cc87e245e_uplead-web-design-project-by-brix-agency-3.png	(from https://brixagency.com/portfolio/uplead)
10:27:51	144417/144417	---M--	200	added ('OK')	image/png	etag:%22c00d51c9eeaeae5f3e129e05a0bb6f45%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412592263584375f41ae885_uplead-web-design-project-by-brix-agency-4.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412592263584375f41ae885_uplead-web-design-project-by-brix-agency-4.png	(from https://brixagency.com/portfolio/uplead)
10:27:51	74623/74623	---M--	200	added ('OK')	image/png	etag:%224d6cd7da86ae896a3fd82cafc0329837%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125922e41c11406e120ef6_uplead-web-design-project-by-brix-agency-5.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125922e41c11406e120ef6_uplead-web-design-project-by-brix-agency-5.png	(from https://brixagency.com/portfolio/uplead)
10:27:52	107782/107782	---M--	200	added ('OK')	image/png	etag:%22241ae54a9ec110a93f356311603c3cc3%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412592286e8e8ccbecc54f5_uplead-web-design-project-by-brix-agency-6.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412592286e8e8ccbecc54f5_uplead-web-design-project-by-brix-agency-6.png	(from https://brixagency.com/portfolio/uplead)
10:27:53	74732/74732	---M--	200	added ('OK')	image/png	etag:%229246071408ca6fff1bde4813a4addd7d%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125922aef16d0c4d39e107_uplead-web-design-project-by-brix-agency-7.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125922aef16d0c4d39e107_uplead-web-design-project-by-brix-agency-7.png	(from https://brixagency.com/portfolio/uplead)
10:27:54	30712/30712	---M--	200	added ('OK')	image/png	etag:%22a05c20772dcbae6adb3d7256835d7f33%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6414fbcaabe45f337e83ada5_uplead-web-design-project-by-brix-agency-8.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6414fbcaabe45f337e83ada5_uplead-web-design-project-by-brix-agency-8.png	(from https://brixagency.com/portfolio/uplead)
10:27:55	7047/7047	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2268157fa8f45f850985224ed9872eb067%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412520b7090572721c94a30_watchful-brix-agency-client.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412520b7090572721c94a30_watchful-brix-agency-client.svg	(from https://brixagency.com/portfolio/watchful)
10:27:56	81513/81513	---M--	200	added ('OK')	image/png	etag:%22ffcc809213d4ecac2ab2c953e57b9042%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641251f0ebc22973e55025d3_watchful-brix-agency-project.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641251f0ebc22973e55025d3_watchful-brix-agency-project.png	(from https://brixagency.com/portfolio/watchful)
10:27:57	1689/1689	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ca9687d1330c0950b8659b179edc2d95%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125282df84560f03869381_company-industry.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125282df84560f03869381_company-industry.svg	(from https://brixagency.com/portfolio/watchful)
10:27:58	1408/1408	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228a13ae3064235663324d4e92e2791e64%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641253c0e9e64b0f2000f3b0_lever-jobs-project.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641253c0e9e64b0f2000f3b0_lever-jobs-project.svg	(from https://brixagency.com/portfolio/watchful)
10:27:59	104461/104461	---M--	200	added ('OK')	image/png	etag:%22d9379964abcc80e329f958ebbabb1601%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641252d1167234815a269b43_watchful-web-design-project-by-brix-agency-1.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641252d1167234815a269b43_watchful-web-design-project-by-brix-agency-1.png	(from https://brixagency.com/portfolio/watchful)
10:28:01	177759/177759	---M--	200	added ('OK')	image/png	etag:%2292c7317bc714c3bba5c0283bd0118b87%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641252d186e8e8ddd5cbefc8_watchful-web-design-project-by-brix-agency-2.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641252d186e8e8ddd5cbefc8_watchful-web-design-project-by-brix-agency-2.png	(from https://brixagency.com/portfolio/watchful)
10:28:02	163679/163679	---M--	200	added ('OK')	image/png	etag:%22653b63c4d48b3cce3dfcb2c2034c543f%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641252d133ec2366b4b1dbbb_watchful-web-design-project-by-brix-agency-3.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641252d133ec2366b4b1dbbb_watchful-web-design-project-by-brix-agency-3.png	(from https://brixagency.com/portfolio/watchful)
10:28:03	234855/234855	---M--	200	added ('OK')	image/png	etag:%22df57c3d8b0da892608b6482024243fda%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641252d270905746f1c960ef_watchful-web-design-project-by-brix-agency-4.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641252d270905746f1c960ef_watchful-web-design-project-by-brix-agency-4.png	(from https://brixagency.com/portfolio/watchful)
10:28:04	10113/10113	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e0318cf4e077765bbba33bf67ac033d5%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f2fdef53df7144b22e8_yesware-brix-agency-client.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f2fdef53df7144b22e8_yesware-brix-agency-client.svg	(from https://brixagency.com/portfolio/yesware)
10:28:04	80676/80676	---M--	200	added ('OK')	image/png	etag:%22b8edf209f8fefb8e0134f7ebfedff1ce%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f346ba0ef7cc5dd0971_yesware-brix-agency-project.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f346ba0ef7cc5dd0971_yesware-brix-agency-project.png	(from https://brixagency.com/portfolio/yesware)
10:28:06	11670/11670	---M--	200	added ('OK')	image/jpeg	etag:%22d295d7e105938e7a2e96fdfa5950a2ab%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125efc4f9e0e7a54ab3e11_ian-adams-brix-agency-client.jpg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125efc4f9e0e7a54ab3e11_ian-adams-brix-agency-client.jpg	(from https://brixagency.com/portfolio/yesware)
10:28:06	1064/1064	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221709c6ee7321f982da9845a5ebb8b1d8%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125d7b709057c0f5ca5344_company-industry.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125d7b709057c0f5ca5344_company-industry.svg	(from https://brixagency.com/portfolio/yesware)
10:28:07	110586/110586	---M--	200	added ('OK')	image/png	etag:%229ab9ddd53418670b6890dd0024a3cdbe%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f41b35697f05c546cb2_yesware-web-design-project-by-brix-agency-1.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f41b35697f05c546cb2_yesware-web-design-project-by-brix-agency-1.png	(from https://brixagency.com/portfolio/yesware)
10:28:09	173621/173621	---M--	200	added ('OK')	image/png	etag:%229c2e0fa0b418e367ed287b597cdb49a2%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f42b35697e7dd546cb3_yesware-web-design-project-by-brix-agency-2.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f42b35697e7dd546cb3_yesware-web-design-project-by-brix-agency-2.png	(from https://brixagency.com/portfolio/yesware)
10:28:09	137468/137468	---M--	200	added ('OK')	image/png	etag:%2268d51ed7ab3d55f2941ece7564b2d851%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f42e9e64b78cb01d06c_yesware-web-design-project-by-brix-agency-3.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f42e9e64b78cb01d06c_yesware-web-design-project-by-brix-agency-3.png	(from https://brixagency.com/portfolio/yesware)
10:28:11	212223/212223	---M--	200	added ('OK')	image/png	etag:%22b0de21e66d3ef9806933c22b695db787%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f42a9b46d906676b273_yesware-web-design-project-by-brix-agency-4.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f42a9b46d906676b273_yesware-web-design-project-by-brix-agency-4.png	(from https://brixagency.com/portfolio/yesware)
10:28:12	159500/159500	---M--	200	added ('OK')	image/png	etag:%22419f06adf7e823ba4e112570fb7bdc16%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f42ebc22983aa5134bb_yesware-web-design-project-by-brix-agency-5.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f42ebc22983aa5134bb_yesware-web-design-project-by-brix-agency-5.png	(from https://brixagency.com/portfolio/yesware)
10:28:12	38664/38664	---M--	200	added ('OK')	image/png	etag:%2272fb0b6e6cc6e5e3abfebbd8c375e9d8%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f41f55eb87f460204fd_yesware-web-design-project-by-brix-agency-6.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64125f41f55eb87f460204fd_yesware-web-design-project-by-brix-agency-6.png	(from https://brixagency.com/portfolio/yesware)
10:28:14	4918/4918	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223f1a70fe33d883d727c7490bee2f3fa5%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412610e63584370511bd407_subsplash-brix-agency-client.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412610e63584370511bd407_subsplash-brix-agency-client.svg	(from https://brixagency.com/portfolio/subsplash)
10:28:15	140058/140058	---M--	200	added ('OK')	image/png	etag:%2210972223f56d89e7778d52c767cbf2b8%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412611bb93eced54022d6ed_subsplash-brix-agency-project.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412611bb93eced54022d6ed_subsplash-brix-agency-project.png	(from https://brixagency.com/portfolio/subsplash)
10:28:15	536/536	---M--	200	added ('OK')	image/svg+xml	etag:%22d5b28eafa34d5acadc92255258abbc24%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/641261394f9e0e0c83ab6268_company-industry.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/641261394f9e0e0c83ab6268_company-industry.svg	(from https://brixagency.com/portfolio/subsplash)
10:28:17	192996/192996	---M--	200	added ('OK')	image/png	etag:%228bedafa1b7293424773edf3de138fd2c%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412615ca9b46d0a6a76dd71_subsplash-web-design-project-by-brix-agency-1.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412615ca9b46d0a6a76dd71_subsplash-web-design-project-by-brix-agency-1.png	(from https://brixagency.com/portfolio/subsplash)
10:28:18	213535/213535	---M--	200	added ('OK')	image/png	etag:%22a9fb756e6491b6b3460f562f84537b6a%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/64152b2a9ec93986ad653917_subsplash-web-design-project-by-brix-agency-2.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/64152b2a9ec93986ad653917_subsplash-web-design-project-by-brix-agency-2.png	(from https://brixagency.com/portfolio/subsplash)
10:28:19	246880/246880	---M--	200	added ('OK')	image/png	etag:%2225b08a385380a60e2a7062880cc79dc9%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412615ce9e64b9e9601ffff_subsplash-web-design-project-by-brix-agency-3.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412615ce9e64b9e9601ffff_subsplash-web-design-project-by-brix-agency-3.png	(from https://brixagency.com/portfolio/subsplash)
10:28:20	176269/176269	---M--	200	added ('OK')	image/png	etag:%22e6204ccabdc5b63db56a66cbff4c5ce5%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412615c55d475bee2050f43_subsplash-web-design-project-by-brix-agency-4.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412615c55d475bee2050f43_subsplash-web-design-project-by-brix-agency-4.png	(from https://brixagency.com/portfolio/subsplash)
10:28:21	0/-1	---M--	502	error ('')			https://brixagency.com/*	/Users/iancid/desktop/datadriven/b/brixagency.com/_.html	(from )
10:28:21	11231/11231	---M--	200	added ('OK')	image/png	etag:%22c3fabc0a6dea4c9692a08f85c5a8d627%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/6628507b9211f581519d0e44_blocks-kit-logo-brix-agency.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/6628507b9211f581519d0e44_blocks-kit-logo-brix-agency.png	(from https://brixagency.com/blocks-kit)
10:28:21	256588/256588	---M--	200	added ('OK')	image/png	etag:%22215212c00b74d693a216abefabf0b2cf%22	https://assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412615c635843c1f61bdc78_subsplash-web-design-project-by-brix-agency-5.png	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae2585db28fd75b/6412615c635843c1f61bdc78_subsplash-web-design-project-by-brix-agency-5.png	(from https://brixagency.com/portfolio/subsplash)
10:28:22	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2029%20May%202024%2016:28:23%20GMT	https://brixagency.com/contact?utm_source=BRIX%20Agency&utm_medium=Website&utm_campaign=Blocks%20Kit	/Users/iancid/desktop/datadriven/b/brixagency.com/contact.59fa528.delayed	(from https://brixagency.com/blocks-kit)
10:28:23	974/974	---M--	200	added ('OK')	image/svg+xml	etag:%2207af4c87bda7105041d016d192bce18a%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/66350c869a4dda20064bd632_browser-brix-agency.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/66350c869a4dda20064bd632_browser-brix-agency.svg	(from https://brixagency.com/blocks-kit)
10:28:24	416/416	---M--	200	added ('OK')	image/svg+xml	etag:%22ea416e9003e1c39cd6af50a1f83317d9%22	https://assets-global.website-files.com/63f8ca18cae25871c18fd72d/66327e8d3f3df8adca6351e7_preview-on-webflow.svg	/Users/iancid/desktop/datadriven/b/assets-global.website-files.com/63f8ca18cae25871c18fd72d/66327e8d3f3df8adca6351e7_preview-on-webflow.svg	(from https://brixagency.com/blocks-kit)
